loan_id,amortisation_type,orig_balance,coupon,term,vector
1,fix_instalment,500000,0.08,120,
2,fix_instalment,250000,0.075,90,
3,fix_instalment,100000,0.075,90,
4,fix_instalment,250000,0.08,120,
5,fix_instalment,50000,0.05,60,
6,fix_instalment,40000,0.078,90,
7,fix_instalment,65000,0.09,90,
8,fix_instalment,85000,0.025,120,
9,fix_instalment,65000,0.075,60,
10,fix_instalment,100000,0.05,50,
11,bullet,50000,0.05,80,
12,bullet,50000,0.045,60,
13,bullet,20000,0.05,75,
14,bullet,25000,0.078,100,
15,vector,100000,0.09,90,amort_1
16,vector,150000,0.025,50,amort_2
17,vector,20000,0.075,80,amort_3
18,vector,100000,0.05,48,amort_1
19,vector,100000,0.065,48,amort_2
20,vector,100000,0.0375,48,amort_3
