,amort_1,amort_2,amort_3
1,1673.665855,250,0
2,1686.963825,250,0
3,1697.700243,250,0
4,1706.034088,250,0
5,1714.382032,250,0
6,1727.019212,250,0
7,1735.585403,250,0
8,1739.31495,250,0
9,1742.532722,250,0
10,1747.969645,250,0
11,1757.773725,250,0
12,1776.419659,250,0
13,1817.79752,250,0
14,1826.513705,250,0
15,1885.367622,250,0
16,1933.917999,250,0
17,1947.232511,250,0
18,1905.424303,250,0
19,1936.499491,250,0
20,2037.796194,250,0
21,2100.025942,250,0
22,2019.155236,250,0
23,2271.369002,250,0
24,1966.66831,250,0
25,1979.582067,250,1979.582067
26,2076.432867,250,2076.432867
27,1950.47954,250,1950.47954
28,2119.850689,250,2119.850689
29,2118.430878,250,2118.430878
30,2339.265838,250,2339.265838
31,2654.476719,250,2654.476719
32,2853.894113,250,2853.894113
33,2772.059166,250,2772.059166
34,3128.31343,250,3128.31343
35,3462.6332,250,3462.6332
36,2898.924973,250,2898.924973
37,2558.276452,250,2558.276452
38,2879.738152,250,2879.738152
39,3314.348613,250,3314.348613
40,3533.379802,250,3533.379802
41,3499.116345,250,3499.116345
42,4424.93348,250,4424.93348
43,6706.847135,250,6706.847135
44,7651.703622,250,7651.703622
45,7771.338835,250,7771.338835
46,9054.285231,250,9054.285231
47,11097.54884,250,11097.54884
48,11906.66825,250,7154.140014
49,203.6923892,250,0
50,690.650179,250,0
51,0,250,0
52,0,250,0
53,0,250,0
54,0,250,0
55,0,250,0
56,0,250,0
57,0,250,0
58,0,250,0
59,0,250,0
60,0,250,0
61,0,250,0
62,0,250,0
63,0,250,0
64,0,250,0
65,0,250,0
66,0,250,0
67,0,250,0
68,0,250,0
69,0,250,0
70,0,250,0
71,0,250,0
72,0,250,0
73,0,250,0
74,0,250,0
75,0,250,0
76,0,250,0
77,0,250,0
78,0,250,0
79,0,250,0
80,0,250,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,0
